2670212
1905362
2348680
1693336
1681006
3609756
2605582
1714672
2158184
4183410
1913010
130480
2437618
1466576
2081280
1428216
502184
1917406
511732
1067904
1419158
2712112
2112516
1304814
2159080
3940940
3819032
3623532
2417894
3224079
1464084
2641140
2420464
1201392
2769656
2807801
1954610
890934
1550592
922644
1586124
2589172
3628010
1218500
3379086
3618046
400464
3732812
1416264
702424
1214144
405160
530436
120058
1068258
1288270
2673228
1096374
214258
3399268
2518830
1583448
1155370
2561220
602044
934156
3186602
2647192
1807570
120108
1361250
2195468
659170
1554558
1040020
1852438
2026808
2426324
1125322
2100564
2478650
415058
1635870
2263160
934026
2287845
948232
227468
1883508
2547201
2006770
244414
1766412
2423836
3631324
2937398
1397380
287012
1616826
1890392
3738864
1170732
2514128
1416906
1591370
2785852
971990
3159858
1505156
1930314
1209326
3894190
1506872
312170
2545223
1254396
2707538
98988
1510132
1075490
2114572
788030
78104
130838
1572996
3758520
2140642
1850536
3084390
1561272
3338800
814088
2040456
1455976
2304040
616490
1953396
2380098
1468320
1854894
1707718
255592
1671664
1159626
2564670
948496
2579252
1674676
785594
1515972
415030
1154768
615610
1426306
1935446
2241124
2176750
1644648
3548864
1346592
1261088
1669982
1427718
1676514
1717394
779476
980450
634930
480548
1759844
2560258
1724954
1340936
1249414
2760004
2458076
565078
1902716
2915362
1670644
2780702
634932
2607088
3159114
3507366
2864522
1723484
2431772
2315274
632588
1506510
829616
2365646
3702016
1393562
1195574
1051702
235376
2310326
1798044
1852950
2507614
2253822
1513292
2443706
1352758
1148270
2815935
92008
2357486
2800948
2705742
914292
426982
171740
814594
825452
1176230
598340
1163506
2773984
59375
1805854
1904108
1664552
1749044
162278
2346850
388148
2551037
1634180
710446
2065617
3514970
1730868
1192862
939434
1232116
1928106
1343536
563576
2515822
3077748
2512490
2261198
281508
1673724
792278
2367424
1162258
115204
1491168
1542990
2026816
796764
2791566
2870190
737538
1248090
2371160
1282466
1392018
2789068
2954132
1423840
2615250
2857710
932624
1997472
2802319
1957410
1487234
3492826
2299826
2449622
1363082
3961872
1546314
2705304
2024836
926210
30630
816466
1953712
1750710
2117950
1289352
1927852
1171414
1751816
611804
1531360
223772
1212744
600884
166170
1268882
537794
1185584
1208340
2802589
2309192
1778882
2575844
1945990
1205608
3380622
1915568
3420350
2577308
1554128
1502512
1879680
2962192
1735048
2904144
3242590
775264
1840966
322174
518136
769716
1194390
2096652
1098262
206338
1165924
1400182
1969048
147104
419730
1477106
1550366
968564
198352
3417988
207440
2851124
1433620
1586014
888952
1869142
2316054
786384
1187434
1266900
291766
2272110
1052924
958732
1616978
3425180
2072442
357322
1234936
2407400
177470
2506004
1229836
2547551
1493392
290864
1671968
1345468
1196298
1972106
182682
1127254
1631350
1821562
2660728
2186188
2819173
1031466
1959640
1658542
1436088
847638
1245130
1729872
1073874
1102124
976214
1317138
592918
3314342
1628570
600486
1162214
906614
3100064
1273020
2665278
2034170
2654634
1891144
2479282
732500
1549392
940138
1283984
2017212
1630138
1493134
1693142
310112
1162064
84676
1546244
284932
1628070
1326196
1035590
2167746
721844
2308012
2780176
1286938
2060935
1744418
2488852
2831988
1349964
1308626
2219980
1690922
1444542
2851972
717524
2590336
1540846
672600
3008858
38637
902626
1806742
1954876
920204
2347082
2254558
1351182
2437520
1762042
830694
2249370
464800
860984
1803800
1319606
1191968
2297946
1779670
3000842
1487974
1698124
1625912
2201832
717690
1779172
2506496
1448054
307080
1526346
1714466
233830
276680
3311100
2001852
1325930
1572068
433186
2371410
2385562
2632594
1083110
935680
565188
749262
1182814
2451226
1294804
1243084
1750632
374982
1175864
970462
1175904
1392960
1254714
2536366
1636756
500312
742482
3215213
511062
94232
442170
3694482
1342308
2297910
2896118
148154
2301038
2833472
450376
2656292
1401432
2354046
1212882
1237204
1576314
918816
2165550
2632528
1370986
685532
1966466
2401886
3323548
2493724
981456
412108
2026702
346960
260352
729456
899474
2163666
1699174
889840
1751660
1853138
1928314
1954644
2819881
2066697
1856574
1954886
2655054
1822182
2405464
1903626
2726646
2122172
801450
1813034
1634714
101866
1910458
2439936
955490
1192848
2249494
2624938
1327314
1440514
2151290
897941
1644206
1429660
1566774
2626702
413234
2002350
448168
1199460
866398
2838592
1824082
2450016
2086042
1512696
1109650
89186
2211750
1405702
940398
1599206
2763660
948830
900338
174302
397460
809524
1111290
1714514
2013214
1182378
137590
579728
1532968
781696
1985264
2397192
687118
2257278
1072442
876806
922294
1250946
1316648
2140016
405252
888114
1948940
1434786
1308724
2217820
2344136
1725152
428376
1913984
920438
2865682
1065438
1173054
1272106
1235528
2244918
2632936
844176
1916366
3207619
314688
1194788
1479342
1508990
571730
376402
632408
97280
498976
2422980
162972
2681366
2641122
2258224
514182
936700
1731334
1056182
1145678
876820
1245526
2516170
2394564
2100714
3018482
3158780
1651564
2358856
3493158
1716092
2157906
2083586
3307486
2196344
1698606
3030114
1722572
1088942
1746146
2798046
1283744
1467038
857774
3381136
931724
1096866
3196482
3260258
1735104
79754
2287067
2282740
2406144
2421996
81450
1554432
1312828
1254192
1754560
2877928
2830372
2523998
1865140
1806064
2492856
3267924
1519190
1533004
1912472
2789896
2320112
2393718
151450
3485114
2462918
1749706
3163544
2992228
1913070
1332174
2235816
2844050
2908130
875252
2848836
522458
1875536
1006760
1453938
1492642
3235773
2167034
2719748
2564620
1806396
1171382
1809508
1169834
3080640
3264424
85190
1816438
3601990
1951518
3259780
3294068
2063809
2455782
2617954
1591590
632828
2234094
1974214
917328
1100428
1078440
98064
11051
1621612
3784616
1867952
2509746
363564
510618
2632182
3446356
3608974
3633560
1306082
1867628
1859504
1690994
1118300
1454454
2321952
661190
379550
1362744
1337288
1358124
2104976
2134894
1304252
3013160
3582569
922092
659012
3072640
775844
1889778
478878
1641336
941908
1122694
1229000
1941066
3051318
1322162
2547453
2513054
1327652
1167854
1442892
1187686
2674812
1315518
2022398
1604566
1299532
981658
1113090
1582274
1556964
2658594
3823082
3672458
2392724
1301174
288156
220048
1422246
957816
913548
1118470
1466998
1943102
2342894
554274
310024
201562
1735276
1726548
2921370
2612578
1228066
224512
1534372
2590584
424166
771766
943626
1133110
2658960
3577325
1302904
1663068
4064352
1609358
1535282
3408784
212296
2825367
3114036
2421388
2933538
1502996
607660
777150
1558846
3046872
481712
3556051
2650990
3593486
2277345
1815464
1883794
1779130
1316658
1304386
3433032
3343630
2940218
2551555
3333190
286070
453238
1350012
1493076
2175580
665806
3201160
3313070
1895790
3190088
2267876
1731498
2292651
2607956
1922200
828886
367984
2512098
2353450
2153676
3139700
2962900
1410468
826602
2243152
3422294
2425340
499888
2704300
1512258
2573656
629690
1681224
1254592
2715958
3002822
1066626
3022594
2539838
2229284
2076884
3461898
2786834
2492124
2443052
1652964
1152156
1104380
3222327
3220547
226166
1005362
3425556
2590352
3924988
2578792
3390362
2863268
1095436
2630770
2769342
436434
2619876
1977760
2635738
2077810
2873068
2828964
2985950
1486602
2624986
377128
1135700
2656352
2661154
2859004
1985216
1937476
2343430
217536
1313548
1247582
1630986
1515696
3856362
1074624
889024
2534680
3018184
299902
1276082
2426308
2417280
373276
3282188
469256
1681192
1676192
1659962
809326
1542044
1996048
1324166
1333976
1590196
1562070
2160242
1692930
3192902
2294445
1607080
589234
3822938
3814438
1876774
2307340
